category,name,product_id,product_url,image_url,full_price,discount_price,tag(s),filename
women-clothing,EKD Cotton Silk Cardigan,80703271,https://us.burberry.com/ekd-cotton-silk-cardigan-p80703271,https://assets.burberry.com/is/image/Burberryltd/0E5D2B75-982B-408C-973A-AC863751E1D5?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,450.00",,,women-clothing.html
women-clothing,Check Wool Blend Cardigan,80391531,https://us.burberry.com/check-wool-blend-cardigan-p80391531,https://assets.burberry.com/is/image/Burberryltd/74A6FAA5-65F1-4CC6-8873-CD3068C93C7F?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,290.00",,,women-clothing.html
women-clothing,Check Stretch Cotton Shirt,80184751,https://us.burberry.com/check-stretch-cotton-shirt-p80184751,https://assets.burberry.com/is/image/Burberryltd/7E095B73-0334-4170-A9F7-CC7FD566DEBD?$BBY_V3_SL_1.36$&wid=581&hei=788,$620.00,,,women-clothing.html
women-clothing,Pleated Check Wool Mini Kilt,80258321,https://us.burberry.com/pleated-check-wool-mini-kilt-p80258321,https://assets.burberry.com/is/image/Burberryltd/4B0C33FF-D92E-4D7F-A6CB-8FE9C5CAA2C2?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,150.00",,,women-clothing.html
women-clothing,Check Stretch Cotton Shorts,80405981,https://us.burberry.com/check-stretch-cotton-shorts-p80405981,https://assets.burberry.com/is/image/Burberryltd/BC74605E-7195-43F6-90CA-6F67414F5D84?$BBY_V3_SL_1.36$&wid=581&hei=788,$630.00,,,women-clothing.html
women-clothing,Check Cotton Shirt,80713401,https://us.burberry.com/check-cotton-shirt-p80713401,https://assets.burberry.com/is/image/Burberryltd/DE63ECD0-DE72-41E2-B010-55F70831C7F6?$BBY_V3_SL_1.36$&wid=581&hei=788,$760.00,,,women-clothing.html
women-clothing,Check Silk Shorts,80527481,https://us.burberry.com/check-silk-shorts-p80527481,https://assets.burberry.com/is/image/Burberryltd/EC294184-C184-4FAA-934E-6BFEA0532717?$BBY_V3_SL_1.36$&wid=581&hei=788,$860.00,,,women-clothing.html
women-clothing,Check Cotton Trousers,80711011,https://us.burberry.com/check-cotton-trousers-p80711011,https://assets.burberry.com/is/image/Burberryltd/55F81FF4-3BB2-4598-8874-BF451A413500?$BBY_V3_SL_1.36$&wid=581&hei=788,$800.00,,,women-clothing.html
women-clothing,Check Cotton Shirt Dress,80634981,https://us.burberry.com/check-cotton-shirt-dress-p80634981,https://assets.burberry.com/is/image/Burberryltd/7A7E588E-AF19-4EE0-B671-966B157136C1?$BBY_V3_SL_1.36$&wid=581&hei=788,$990.00,,,women-clothing.html
women-clothing,Check Hood Cotton Zip Hoodie,80558681,https://us.burberry.com/check-hood-cotton-zip-hoodie-p80558681,https://assets.burberry.com/is/image/Burberryltd/98499410-3D8D-4088-8A13-853167560C4B?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,000.00",,,women-clothing.html
women-clothing,Logo Cotton Hoodie,80543861,https://us.burberry.com/logo-cotton-hoodie-p80543861,https://assets.burberry.com/is/image/Burberryltd/B0427619-D740-4FA3-9910-05768EFBD77D?$BBY_V3_SL_1.36$&wid=581&hei=788,$820.00,,,women-clothing.html
women-clothing,Logo Cotton Hoodie,80607021,https://us.burberry.com/logo-cotton-hoodie-p80607021,https://assets.burberry.com/is/image/Burberryltd/AE1F528D-3D74-4E07-BA79-D4CF9351DED0?$BBY_V3_SL_1.36$&wid=581&hei=788,$820.00,,,women-clothing.html
women-clothing,Stripe Collar Cashmere Sweater,80484281,https://us.burberry.com/stripe-collar-cashmere-sweater-p80484281,https://assets.burberry.com/is/image/Burberryltd/FDB54BF0-DFD9-407A-AB44-6AE2D592C6AC?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,090.00",,,women-clothing.html
women-clothing,Stripe Collar Cashmere Sweater,80484291,https://us.burberry.com/stripe-collar-cashmere-sweater-p80484291,https://assets.burberry.com/is/image/Burberryltd/6049992D-7335-494D-AEBA-D9414C9D179B?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,090.00",,,women-clothing.html
women-clothing,Cropped Check Trim Stretch Jersey Zip Top,80721911,https://us.burberry.com/cropped-check-trim-stretch-jersey-zip-top-p80721911,https://assets.burberry.com/is/image/Burberryltd/3B6CCA15-FB3C-493E-A15F-7670A457C38B?$BBY_V3_SL_1.36$&wid=581&hei=788,$650.00,,,women-clothing.html
women-clothing,Check Trim Stretch Jersey Leggings,80721241,https://us.burberry.com/check-trim-stretch-jersey-leggings-p80721241,https://assets.burberry.com/is/image/Burberryltd/2F587796-3DB0-431E-8F71-CA265564029A?$BBY_V3_SL_1.36$&wid=581&hei=788,$820.00,,,women-clothing.html
women-clothing,Check Trim Cotton Jogging Pants,80460561,https://us.burberry.com/check-trim-cotton-jogging-pants-p80460561,https://assets.burberry.com/is/image/Burberryltd/453062D7-D540-4EDF-BC0E-C1C1D35BC2CA?$BBY_V3_SL_1.36$&wid=581&hei=788,$860.00,,,women-clothing.html
women-clothing,Logo Detail Vintage Check Bra Top,80328771,https://us.burberry.com/logo-detail-vintage-check-bra-top-p80328771,https://assets.burberry.com/is/image/Burberryltd/03E9A8A2-43AF-45A3-98E1-311A56D1718D?$BBY_V3_SL_1.36$&wid=581&hei=788,$500.00,,,women-clothing.html
women-clothing,Check Stretch Jersey Leggings,80494781,https://us.burberry.com/check-stretch-jersey-leggings-p80494781,https://assets.burberry.com/is/image/Burberryltd/DDE6D16E-8156-4091-A0E3-355D1BD9710B?$BBY_V3_SL_1.36$&wid=581&hei=788,$610.00,,,women-clothing.html
women-clothing,EKD Cotton T-shirt,80716351,https://us.burberry.com/ekd-cotton-t-shirt-p80716351,https://assets.burberry.com/is/image/Burberryltd/D43DAB78-ED33-4143-BA42-2198BC237011?$BBY_V3_SL_1.36$&wid=581&hei=788,$550.00,,,women-clothing.html
women-clothing,Cotton T-shirt,80691091,https://us.burberry.com/cotton-t-shirt-p80691091,https://assets.burberry.com/is/image/Burberryltd/1DFEF0B9-EBFC-4E44-96CF-580104AFC56C?$BBY_V3_SL_1.36$&wid=581&hei=788,$510.00,,,women-clothing.html
women-clothing,Cotton T-shirt,80691081,https://us.burberry.com/cotton-t-shirt-p80691081,https://assets.burberry.com/is/image/Burberryltd/03B00DCE-CBDB-4C0E-8449-131E4A51C364?$BBY_V3_SL_1.36$&wid=581&hei=788,$510.00,,,women-clothing.html
women-clothing,Logo Cotton T-shirt,80709731,https://us.burberry.com/logo-cotton-t-shirt-p80709731,https://assets.burberry.com/is/image/Burberryltd/D8E7B094-75E1-4630-B83F-A84450A84E42?$BBY_V3_SL_1.36$&wid=581&hei=788,$480.00,,,women-clothing.html
women-clothing,Logo Cotton T-shirt,80607031,https://us.burberry.com/logo-cotton-t-shirt-p80607031,https://assets.burberry.com/is/image/Burberryltd/3B112C29-F20C-4237-8069-0683B08B1FBC?$BBY_V3_SL_1.36$&wid=581&hei=788,$480.00,,,women-clothing.html
women-clothing,Logo Cotton T-shirt,80675291,https://us.burberry.com/logo-cotton-t-shirt-p80675291,https://assets.burberry.com/is/image/Burberryltd/3BC5CF03-18E3-4B14-A653-250F4E2013E2?$BBY_V3_SL_1.36$&wid=581&hei=788,$480.00,,,women-clothing.html
women-clothing,Logo Cotton T-shirt,80567241,https://us.burberry.com/logo-cotton-t-shirt-p80567241,https://assets.burberry.com/is/image/Burberryltd/4065C5EA-CF6B-4E9A-AF14-397C6311CF6C?$BBY_V3_SL_1.36$&wid=581&hei=788,$480.00,,,women-clothing.html
women-clothing,Logo Cotton T-shirt,80552511,https://us.burberry.com/logo-cotton-t-shirt-p80552511,https://assets.burberry.com/is/image/Burberryltd/A3CB787B-BE69-4DBA-BB94-1A4036BA6B56?$BBY_V3_SL_1.36$&wid=581&hei=788,$480.00,,,women-clothing.html
women-clothing,EKD Cotton T-shirt,80716681,https://us.burberry.com/ekd-cotton-t-shirt-p80716681,https://assets.burberry.com/is/image/Burberryltd/7F71DCE5-F350-4999-BE8C-E441715ABC29?$BBY_V3_SL_1.36$&wid=581&hei=788,$570.00,,,women-clothing.html
women-clothing,Cotton T-shirt,80709161,https://us.burberry.com/cotton-t-shirt-p80709161,https://assets.burberry.com/is/image/Burberryltd/ADC7AA7B-BEB0-41E1-9EFA-663819C7D259?$BBY_V3_SL_1.36$&wid=581&hei=788,$510.00,,,women-clothing.html
women-clothing,Check Stretch Nylon Asymmetric Swimsuit,80716901,https://us.burberry.com/check-stretch-nylon-asymmetric-swimsuit-p80716901,https://assets.burberry.com/is/image/Burberryltd/D023241B-57E5-44FC-8B14-870D2E019806?$BBY_V3_SL_1.36$&wid=581&hei=788,$510.00,,,women-clothing.html
women-clothing,Check Swimsuit,80090091,https://us.burberry.com/check-swimsuit-p80090091,https://assets.burberry.com/is/image/Burberryltd/02760E2D-1D58-4D04-86E1-F4BDEB0AB5FD?$BBY_V3_SL_1.36$&wid=581&hei=788,$510.00,,,women-clothing.html
women-clothing,Check Triangle Bikini,80090081,https://us.burberry.com/check-triangle-bikini-p80090081,https://assets.burberry.com/is/image/Burberryltd/75EF3371-F90A-4E1E-8A37-56BD2E44D34A?$BBY_V3_SL_1.36$&wid=581&hei=788,$550.00,,,women-clothing.html
women-clothing,Check Trim Triangle Bikini,80105821,https://us.burberry.com/check-trim-triangle-bikini-p80105821,https://assets.burberry.com/is/image/Burberryltd/A311A2E2-58AE-4936-AE9C-63AA154E3200?$BBY_V3_SL_1.36$&wid=581&hei=788,$480.00,,,women-clothing.html
women-clothing,Check Trim Bikini,80107701,https://us.burberry.com/check-trim-bikini-p80107701,https://assets.burberry.com/is/image/Burberryltd/050596D0-11AD-47A5-A058-53957EA81A33?$BBY_V3_SL_1.36$&wid=581&hei=788,$480.00,,,women-clothing.html
women-clothing,Check Sleeve Cotton T-shirt,80430571,https://us.burberry.com/check-sleeve-cotton-t-shirt-p80430571,https://assets.burberry.com/is/image/Burberryltd/9C3EBDDB-2C6B-4F50-8459-55F69662F04D?$BBY_V3_SL_1.36$&wid=581&hei=788,$510.00,,,women-clothing.html
women-clothing,Check Sleeve Cotton T-shirt,80427161,https://us.burberry.com/check-sleeve-cotton-t-shirt-p80427161,https://assets.burberry.com/is/image/Burberryltd/F965BE45-B606-4F9B-99B0-9792D10393EF?$BBY_V3_SL_1.36$&wid=581&hei=788,$510.00,,,women-clothing.html
women-clothing,Cashmere Trench Coat,80955621,https://us.burberry.com/cashmere-trench-coat-p80955621,https://assets.burberry.com/is/image/Burberryltd/769F28DE-9F35-4F0F-92E7-7CACF7F4A21F?$BBY_V3_SL_1.36$&wid=581&hei=788,"$4,190.00",,,women-clothing.html
women-clothing,EKD Cotton T-shirt,80963771,https://us.burberry.com/ekd-cotton-t-shirt-p80963771,https://assets.burberry.com/is/image/Burberryltd/9BD70C8A-0407-4B13-AEF9-72AF4B8C7386?$BBY_V3_SL_1.36$&wid=581&hei=788,$550.00,,,women-clothing.html
women-clothing,Boxy Cotton T-shirt,80942831,https://us.burberry.com/boxy-cotton-t-shirt-p80942831,https://assets.burberry.com/is/image/Burberryltd/F3E844B7-A004-4D08-A4ED-0C171E2C3919?$BBY_V3_SL_1.36$&wid=581&hei=788,$480.00,,,women-clothing.html
women-clothing,Long Cotton Blend Trench Coat,80930461,https://us.burberry.com/long-cotton-blend-trench-coat-p80930461,https://assets.burberry.com/is/image/Burberryltd/9D9085F5-AA73-4ACE-8D25-70AED1F2DABF?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,990.00",,,women-clothing.html
women-clothing,Cotton Blend Trousers,80943221,https://us.burberry.com/cotton-blend-trousers-p80943221,https://assets.burberry.com/is/image/Burberryltd/4B4B3025-04E1-4326-A4B5-75B4BADC96CE?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,050.00",,,women-clothing.html
women-clothing,Knight Hardware Taffeta Shorts,80879171,https://us.burberry.com/knight-hardware-taffeta-shorts-p80879171,https://assets.burberry.com/is/image/Burberryltd/A1D7E2ED-ABCD-476C-977E-E8D555F2C30B?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,350.00",,,women-clothing.html
women-clothing,Shield Hardware Jersey Skirt,80892641,https://us.burberry.com/shield-hardware-jersey-skirt-p80892641,https://assets.burberry.com/is/image/Burberryltd/BE65DA09-6469-40E0-8941-68A4DE77213A?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,550.00",,,women-clothing.html
women-clothing,Shield Hardware Jersey Skirt,80897001,https://us.burberry.com/shield-hardware-jersey-skirt-p80897001,https://assets.burberry.com/is/image/Burberryltd/E31C1C3A-C6D1-41BF-AAA7-3970E1C88100?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,550.00",,,women-clothing.html
women-clothing,Wool Blend Jogging Pants,80945591,https://us.burberry.com/wool-blend-jogging-pants-p80945591,https://assets.burberry.com/is/image/Burberryltd/69012914-0991-49CD-A892-55BF3C72A045?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,250.00",,,women-clothing.html
women-clothing,Wool Top,80921461,https://us.burberry.com/wool-top-p80921461,https://assets.burberry.com/is/image/Burberryltd/811F3610-10C0-448F-8AF9-B284E0DB185E?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,050.00",,,women-clothing.html
women-clothing,Check Silk Pyjama Shirt,80951631,https://us.burberry.com/check-silk-pyjama-shirt-p80951631,https://assets.burberry.com/is/image/Burberryltd/4B833F02-AC1E-4E1B-BC0A-B33B06576395?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,550.00",,,women-clothing.html
women-clothing,Long Detachable Collar Gabardine Trench Coat,80910661,https://us.burberry.com/long-detachable-collar-gabardine-trench-coat-p80910661,https://assets.burberry.com/is/image/Burberryltd/59A26034-20BD-41C5-B176-6F8856C6ED0D?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,990.00",,,women-clothing.html
women-clothing,Long Check Collar Gabardine Trench Coat,80898121,https://us.burberry.com/long-check-collar-gabardine-trench-coat-p80898121,https://assets.burberry.com/is/image/Burberryltd/80D89585-DB58-43A3-A876-AB3642182E84?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,990.00",,,women-clothing.html
women-clothing,Cotton Mesh Dress,80909821,https://us.burberry.com/cotton-mesh-dress-p80909821,https://assets.burberry.com/is/image/Burberryltd/457D8404-EF39-4DBB-BF54-E02F4B9F8767?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,650.00",,,women-clothing.html
women-clothing,Long Cherry Trench Coat,80889281,https://us.burberry.com/long-cherry-trench-coat-p80889281,https://assets.burberry.com/is/image/Burberryltd/1A2F15BE-F92E-40CB-8E17-EB37616C336E?$BBY_V3_SL_1.36$&wid=581&hei=788,"$4,950.00",,,women-clothing.html
women-clothing,Ivy Silk Trousers,80917941,https://us.burberry.com/ivy-silk-trousers-p80917941,https://assets.burberry.com/is/image/Burberryltd/2096ACE5-BD5A-42E7-9785-51090BB35BC8?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,650.00",,,women-clothing.html
women-clothing,Long Shield Hardware Taffeta Trench Coat,80880521,https://us.burberry.com/long-shield-hardware-taffeta-trench-coat-p80880521,https://assets.burberry.com/is/image/Burberryltd/22D90772-BF78-464D-A808-AE24096571F9?$BBY_V3_SL_1.36$&wid=581&hei=788,"$4,190.00",,,women-clothing.html
women-clothing,EKD Cotton T-shirt,80907931,https://us.burberry.com/ekd-cotton-t-shirt-p80907931,https://assets.burberry.com/is/image/Burberryltd/511C1492-1F4B-43DE-9D1A-F3C2A1A43B68?$BBY_V3_SL_1.36$&wid=581&hei=788,$550.00,,,women-clothing.html
women-clothing,Cotton T-shirt,80906331,https://us.burberry.com/cotton-t-shirt-p80906331,https://assets.burberry.com/is/image/Burberryltd/AD778D4A-2588-4E2C-BA93-DD191DD375F7?$BBY_V3_SL_1.36$&wid=581&hei=788,$590.00,,,women-clothing.html
women-clothing,EKD Cotton T-shirt,80906431,https://us.burberry.com/ekd-cotton-t-shirt-p80906431,https://assets.burberry.com/is/image/Burberryltd/605A79FE-31BD-4D60-95F9-C03F61128457?$BBY_V3_SL_1.36$&wid=581&hei=788,$550.00,,,women-clothing.html
women-clothing,Check Linen Dress,80915031,https://us.burberry.com/check-linen-dress-p80915031,https://assets.burberry.com/is/image/Burberryltd/34D0484A-CA1A-496F-8394-B55134B7291C?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,990.00",,,women-clothing.html
women-clothing,Ivy Silk Shirt,80910801,https://us.burberry.com/ivy-silk-shirt-p80910801,https://assets.burberry.com/is/image/Burberryltd/6BBCD0D7-4FEC-468F-9498-4333A2469EC5?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,550.00",,,women-clothing.html
women-clothing,Ivy Silk Bomber Jacket,80903111,https://us.burberry.com/ivy-silk-bomber-jacket-p80903111,https://assets.burberry.com/is/image/Burberryltd/2F1F15DE-24F9-41EE-B745-CB320D884DCC?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,890.00",,,women-clothing.html
women-clothing,Long Check Linen Trench Coat,80900561,https://us.burberry.com/long-check-linen-trench-coat-p80900561,https://assets.burberry.com/is/image/Burberryltd/3D3A835E-9950-4AA4-A93D-605461D5B661?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,250.00",,,women-clothing.html
women-clothing,Knight Hardware Tricotine Shorts,80889571,https://us.burberry.com/knight-hardware-tricotine-shorts-p80889571,https://assets.burberry.com/is/image/Burberryltd/3776EE52-105D-49A7-BB8B-C091143332A2?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,350.00",,,women-clothing.html
women-clothing,Wool Cardigan,80885421,https://us.burberry.com/wool-cardigan-p80885421,https://assets.burberry.com/is/image/Burberryltd/372BDDE0-64E1-4557-843A-75C75073F169?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,290.00",,,women-clothing.html
women-clothing,Canvas Trousers,80888011,https://us.burberry.com/canvas-trousers-p80888011,https://assets.burberry.com/is/image/Burberryltd/7D2068D1-E145-45D9-8CF3-B833E0F1DF65?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,250.00",,,women-clothing.html
women-clothing,Knight Hardware Cotton T-shirt,80882161,https://us.burberry.com/knight-hardware-cotton-t-shirt-p80882161,https://assets.burberry.com/is/image/Burberryltd/6D31FA38-D2D3-4ADE-85BB-3662C981A867?$BBY_V3_SL_1.36$&wid=581&hei=788,$690.00,,,women-clothing.html
women-clothing,Cherry Dress,80882501,https://us.burberry.com/cherry-dress-p80882501,https://assets.burberry.com/is/image/Burberryltd/61A19F90-CAE1-42F4-BFF2-C4AB4B22C7E0?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,050.00",,,women-clothing.html
women-clothing,Slim Fit Check Cotton Shirt,80876311,https://us.burberry.com/slim-fit-check-cotton-shirt-p80876311,https://assets.burberry.com/is/image/Burberryltd/84851672-D048-4173-811A-8EDF7989E8D4?$BBY_V3_SL_1.36$&wid=581&hei=788,$780.00,,,women-clothing.html
women-clothing,EKD Hooded Robe,80765621,https://us.burberry.com/ekd-hooded-robe-p80765621,https://assets.burberry.com/is/image/Burberryltd/0D62A6E8-93F5-49DA-889B-61389DACE4DD?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,250.00",,,women-clothing.html
women-clothing,Cashmere Reversible Hooded Cape,80778211,https://us.burberry.com/cashmere-reversible-hooded-cape-p80778211,https://assets.burberry.com/is/image/Burberryltd/416AD697-96DD-4F56-B1D5-2D9589FED055?$BBY_V3_SL_1.36$&wid=581&hei=788,"$4,350.00",,,women-clothing.html
women-clothing,Cashmere Reversible Hooded Cape,80778221,https://us.burberry.com/cashmere-reversible-hooded-cape-p80778221,https://assets.burberry.com/is/image/Burberryltd/F1B2E381-BDA6-4AF3-BFF0-EC5D7A009BFE?$BBY_V3_SL_1.36$&wid=581&hei=788,"$4,350.00",,,women-clothing.html
women-clothing,EKD Cashmere Hooded Cape,80792011,https://us.burberry.com/ekd-cashmere-hooded-cape-p80792011,https://assets.burberry.com/is/image/Burberryltd/794EC9BD-DE23-42C7-8A94-DF38C0B055FE?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,490.00",,,women-clothing.html
women-clothing,EKD Wool Blanket Cape,80840941,https://us.burberry.com/ekd-wool-blanket-cape-p80840941,https://assets.burberry.com/is/image/Burberryltd/55F9A93E-2977-4693-B973-D9308869A3D8?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,890.00",,,women-clothing.html
women-clothing,Reversible Check Wool Cashmere Cape,80784511,https://us.burberry.com/reversible-check-wool-cashmere-cape-p80784511,https://assets.burberry.com/is/image/Burberryltd/FCB886E3-DEB8-4568-9BA0-00008E729C6E?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,350.00",,,women-clothing.html
women-clothing,Check Cashmere Wool Cape,80784501,https://us.burberry.com/check-cashmere-wool-cape-p80784501,https://assets.burberry.com/is/image/Burberryltd/65823CE7-4049-4F11-9271-484B70DCD059?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,350.00",,,women-clothing.html
women-clothing,Check Wool Cape,80759351,https://us.burberry.com/check-wool-cape-p80759351,https://assets.burberry.com/is/image/Burberryltd/FAD9BAFD-4F6E-44E4-983D-C032E6C67BE7?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,290.00",,,women-clothing.html
women-clothing,Check Wool Cape,80759341,https://us.burberry.com/check-wool-cape-p80759341,https://assets.burberry.com/is/image/Burberryltd/F8BCF250-01BC-4C87-920C-8D0EA7C93FA1?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,290.00",,,women-clothing.html
women-clothing,Check Wool Cape,80759331,https://us.burberry.com/check-wool-cape-p80759331,https://assets.burberry.com/is/image/Burberryltd/DD576EA9-7AAD-43D9-8027-F8A220275DA6?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,290.00",,,women-clothing.html
women-clothing,Reversible EKD Check Wool Cape,80748751,https://us.burberry.com/reversible-ekd-check-wool-cape-p80748751,https://assets.burberry.com/is/image/Burberryltd/32C4A43E-E453-4159-95CC-BF652BAE3837?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,290.00",,,women-clothing.html
women-clothing,Reversible EKD Check Wool Cape,80748511,https://us.burberry.com/reversible-ekd-check-wool-cape-p80748511,https://assets.burberry.com/is/image/Burberryltd/19CF15A2-061F-44A3-BEC8-CA31175776E8?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,290.00",,,women-clothing.html
women-clothing,Reversible EKD Check Wool Cape,80741921,https://us.burberry.com/reversible-ekd-check-wool-cape-p80741921,https://assets.burberry.com/is/image/Burberryltd/56A57F2D-DCA6-4106-A99E-FAA7D0D092D2?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,290.00",,,women-clothing.html
women-clothing,Contrast Check Wool Cashmere Jacquard Cape,80594071,https://us.burberry.com/contrast-check-wool-cashmere-jacquard-cape-p80594071,https://assets.burberry.com/is/image/Burberryltd/FB4FA5BF-9F9D-4F9C-B091-A10071D5BD72?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,250.00",,,women-clothing.html
women-clothing,Contrast Check Wool Cashmere Cape,80594061,https://us.burberry.com/contrast-check-wool-cashmere-cape-p80594061,https://assets.burberry.com/is/image/Burberryltd/1C9859F5-83D9-48D8-A113-348E50A7AC62?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,250.00",,,women-clothing.html
women-clothing,Check Wool Reversible Cape,80779001,https://us.burberry.com/check-wool-reversible-cape-p80779001,https://assets.burberry.com/is/image/Burberryltd/EDF1C01A-E627-4C01-A48B-A7E8A4A7B361?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,090.00",,,women-clothing.html
women-clothing,Check Wool Reversible Cape,80778971,https://us.burberry.com/check-wool-reversible-cape-p80778971,https://assets.burberry.com/is/image/Burberryltd/49A537FA-117E-4BE5-8B82-CD9106438DFD?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,090.00",,,women-clothing.html
women-clothing,Check Wool Reversible Cape,80716751,https://us.burberry.com/check-wool-reversible-cape-p80716751,https://assets.burberry.com/is/image/Burberryltd/ADC86071-1C82-40C3-BDC8-827FB9DA6FD2?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,090.00",,,women-clothing.html
