category,name,product_id,product_url,image_url,other_images,full_price,discount_price,stock,color,tag(s),filename
c-women,'KENZO by Verdy' classic T-shirt,FE52TS1324SO.19,https://www.kenzo.com/en-us/kenzo-by-verdy-classic-t-shirt/FE52TS1324SO.19.html,https://media.kenzo.com/b2cprd/FE52TS1324SO.19_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52TS1324SO.19_F_01.jpg?twic=v1/cover=4:5/resize=706,$245,,,"off white, poppy",,c-women.html
c-women,'KENZO Flower Camo' polo top,FE52PU4553CG.77,https://www.kenzo.com/en-us/kenzo-flower-camo-polo-top/FE52PU4553CG.77.html,https://media.kenzo.com/b2cprd/FE52PU4553CG.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52PU4553CG.77_F_01.jpg?twic=v1/cover=4:5/resize=706,$475,$285,,,,c-women.html
c-women,'Boke Flower' jogging trousers,FC62PA7004MF.93,https://www.kenzo.com/en-us/boke-flower-jogging-trousers/FC62PA7004MF.93.html,https://media.kenzo.com/b2cprd/FC62PA7004MF.93_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FC62PA7004MF.93_P_02.jpg?twic=v1/cover=4:5/resize=706,$340,,,,,c-women.html
c-women,'Boke Flower' merino wool trousers,FD62PA4323LB.99J,https://www.kenzo.com/en-us/boke-flower-merino-wool-trousers/FD62PA4323LB.99J.html,https://media.kenzo.com/b2cprd/FD62PA4323LB.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62PA4323LB.99J_F_06.jpg?twic=v1/cover=4:5/resize=706,$570,,,,,c-women.html
c-women,'Boke Flower' embroidered cardigan,FE52CA4643LB.99J,https://www.kenzo.com/en-us/boke-flower-embroidered-cardigan/FE52CA4643LB.99J.html,https://media.kenzo.com/b2cprd/FE52CA4643LB.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52CA4643LB.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$530,,,"faded pink, light blue, black",,c-women.html
c-women,'Boke Flower 2.0' sweatshirt,FD62SW1124MF.99J,https://www.kenzo.com/en-us/boke-flower-2.0-sweatshirt/FD62SW1124MF.99J.html,https://media.kenzo.com/b2cprd/FD62SW1124MF.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62SW1124MF.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$340,,,"off white, black",,c-women.html
c-women,'KENZO Fruit Stickers' cropped shirt,FE52CH2469A1.64,https://www.kenzo.com/en-us/kenzo-fruit-stickers-cropped-shirt/FE52CH2469A1.64.html,https://media.kenzo.com/b2cprd/FE52CH2469A1.64_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52CH2469A1.64_F_01.jpg?twic=v1/cover=4:5/resize=706,$435,$261,,,,c-women.html
c-women,'KENZO Drawn Flowers' pleated skirt,FE52JU1839O8.02,https://www.kenzo.com/en-us/kenzo-drawn-flowers-pleated-skirt/FE52JU1839O8.02.html,https://media.kenzo.com/b2cprd/FE52JU1839O8.02_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52JU1839O8.02_F_01.jpg?twic=v1/cover=4:5/resize=706,$665,$399,,,,c-women.html
c-women,'Boke Flower' embroidered cardigan,FE52CA4643LB.63,https://www.kenzo.com/en-us/boke-flower-embroidered-cardigan/FE52CA4643LB.63.html,https://media.kenzo.com/b2cprd/FE52CA4643LB.63_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52CA4643LB.63_F_01.jpg?twic=v1/cover=4:5/resize=706,$530,,,"faded pink, light blue, black",,c-women.html
c-women,'Boke Flower' sweatshirt,FD52SW0364ME.77,https://www.kenzo.com/en-us/boke-flower-sweatshirt/FD52SW0364ME.77.html,https://media.kenzo.com/b2cprd/FD52SW0364ME.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD52SW0364ME.77_F_02.jpg?twic=v1/cover=4:5/resize=706,$395,,,"midnight blue, faded pink, black",,c-women.html
c-women,'KENZO Lucky Tiger' genderless embroidered oversized hoodie,FE58SW0114MF.93,https://www.kenzo.com/en-us/kenzo-lucky-tiger-genderless-embroidered-oversized-hoodie/FE58SW0114MF.93.html,https://media.kenzo.com/b2cprd/FE58SW0114MF.93_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58SW0114MF.93_F_01.jpg?twic=v1/cover=4:5/resize=706,$530,,,"midnight blue, pale grey",,c-women.html
c-women,'KENZO Rose' zip up hoodie,FE52SW1334MI.67,https://www.kenzo.com/en-us/kenzo-rose-zip-up-hoodie/FE52SW1334MI.67.html,https://media.kenzo.com/b2cprd/FE52SW1334MI.67_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SW1334MI.67_F_01.jpg?twic=v1/cover=4:5/resize=706,$530,$371,,"faded pink, blue",,c-women.html
c-women,'KENZO Lucky Tiger' oversized genderless T-shirt,FE58TS0064SG.02,https://www.kenzo.com/en-us/kenzo-lucky-tiger-oversized-genderless-t-shirt/FE58TS0064SG.02.html,https://media.kenzo.com/b2cprd/FE58TS0064SG.02_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58TS0064SG.02_F_01.jpg?twic=v1/cover=4:5/resize=706,$205,,,"off white, midnight blue, pale grey",Trending,c-women.html
c-women,'KENZO Flower Camo' pants,FE52PA0809S4.77,https://www.kenzo.com/en-us/kenzo-flower-camo-pants/FE52PA0809S4.77.html,https://media.kenzo.com/b2cprd/FE52PA0809S4.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52PA0809S4.77_F_01.jpg?twic=v1/cover=4:5/resize=706,$530,$318,,"medium red, midnight blue",Show,c-women.html
c-women,'Boke Flower' hooded embroidered zip-up cardigan,FE52SW1354MF.34,https://www.kenzo.com/en-us/boke-flower-hooded-embroidered-zip-up-cardigan/FE52SW1354MF.34.html,https://media.kenzo.com/b2cprd/FE52SW1354MF.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SW1354MF.34_F_01.jpg?twic=v1/cover=4:5/resize=706,$435,,,"faded pink, black",,c-women.html
c-women,'Boke Flower' embroidered sweatshirt,FD52SW0404MF.34,https://www.kenzo.com/en-us/boke-flower-embroidered-sweatshirt/FD52SW0404MF.34.html,https://media.kenzo.com/b2cprd/FD52SW0404MF.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD52SW0404MF.34_F_01.jpg?twic=v1/cover=4:5/resize=706,$340,,,"black, faded pink",,c-women.html
c-women,Loose-fit 'Varsity Jungle' KENZO Elephant T-shirt,FD62TS0854SO.99J,https://www.kenzo.com/en-us/loose-fit-varsity-jungle-kenzo-elephant-t-shirt/FD62TS0854SO.99J.html,https://media.kenzo.com/b2cprd/FD62TS0854SO.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62TS0854SO.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$205,$144,,"off white, black",,c-women.html
c-women,'Boke Flower' embroidered T-shirt,FC62TS0124SO.99J,https://www.kenzo.com/en-us/boke-flower-embroidered-t-shirt/FC62TS0124SO.99J.html,https://media.kenzo.com/b2cprd/FC62TS0124SO.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FC62TS0124SO.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$175,,,"black, golden yellow, white, +2 more",,c-women.html
c-women,'Boke Flower' embroidered jogging bottoms,FD52PA7114MF.99J,https://www.kenzo.com/en-us/boke-flower-embroidered-jogging-bottoms/FD52PA7114MF.99J.html,https://media.kenzo.com/b2cprd/FD52PA7114MF.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD52PA7114MF.99J_F_02.jpg?twic=v1/cover=4:5/resize=706,$365,,,"black, faded pink",,c-women.html
c-women,SUMIRE cropped jeans,FD62DP2236B1.DM,https://www.kenzo.com/en-us/sumire-cropped-jeans/FD62DP2236B1.DM.html,https://media.kenzo.com/b2cprd/FD62DP2236B1.DM_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62DP2236B1.DM_F_01.jpg?twic=v1/cover=4:5/resize=706,$395,,,,,c-women.html
c-women,'Boke Flower' embroidered oversized shirt,FE52CH0919LS.63,https://www.kenzo.com/en-us/boke-flower-embroidered-oversized-shirt/FE52CH0919LS.63.html,https://media.kenzo.com/b2cprd/FE52CH0919LS.63_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52CH0919LS.63_F_01.jpg?twic=v1/cover=4:5/resize=706,$475,,,,,c-women.html
c-women,'KENZO Elephant' loose-fit T-shirt,FE52TS1144SO.02,https://www.kenzo.com/en-us/kenzo-elephant-loose-fit-t-shirt/FE52TS1144SO.02.html,https://media.kenzo.com/b2cprd/FE52TS1144SO.02_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52TS1144SO.02_F_01.jpg?twic=v1/cover=4:5/resize=706,$205,$144,,"off white, faded pink, midnight blue",,c-women.html
c-women,'Boke Flower' embroidered polo shirt,FC62TS7054PU.99J,https://www.kenzo.com/en-us/boke-flower-embroidered-polo-shirt/FC62TS7054PU.99J.html,https://media.kenzo.com/b2cprd/FC62TS7054PU.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FC62TS7054PU.99J_F_05.jpg?twic=v1/cover=4:5/resize=706,$205,,,"black, white, pale grey, +1 more",,c-women.html
c-women,'Boke Flower' embroidered polo shirt,FC62TS7054PU.34,https://www.kenzo.com/en-us/boke-flower-embroidered-polo-shirt/FC62TS7054PU.34.html,https://media.kenzo.com/b2cprd/FC62TS7054PU.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FC62TS7054PU.34_F_01.jpg?twic=v1/cover=4:5/resize=706,$205,,,"black, white, faded pink, +1 more",,c-women.html
c-women,'KENZO Elephant' loose embroidered T-shirt,FD62TS0904SG.22,https://www.kenzo.com/en-us/kenzo-elephant-loose-embroidered-t-shirt/FD62TS0904SG.22.html,https://media.kenzo.com/b2cprd/FD62TS0904SG.22_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62TS0904SG.22_F_01.jpg?twic=v1/cover=4:5/resize=706,$255,$179,,"black, cherry",,c-women.html
c-women,'Boke Flower' embroidered polo dress,FC62RO7074PU.99J,https://www.kenzo.com/en-us/boke-flower-embroidered-polo-dress/FC62RO7074PU.99J.html,https://media.kenzo.com/b2cprd/FC62RO7074PU.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FC62RO7074PU.99J_P_02.jpg?twic=v1/cover=4:5/resize=706,$300,,,"black, white",,c-women.html
c-women,'Boke Flower 2.0' midi skirt,FE52JU2849FI.99,https://www.kenzo.com/en-us/boke-flower-2.0-midi-skirt/FE52JU2849FI.99.html,https://media.kenzo.com/b2cprd/FE52JU2849FI.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52JU2849FI.99_F_01.jpg?twic=v1/cover=4:5/resize=706,$610,,,,,c-women.html
c-women,'Boke Flower 2.0' short skirt,FE52JU2839FI.99,https://www.kenzo.com/en-us/boke-flower-2.0-short-skirt/FE52JU2839FI.99.html,https://media.kenzo.com/b2cprd/FE52JU2839FI.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52JU2839FI.99_F_01.jpg?twic=v1/cover=4:5/resize=706,$530,,,,,c-women.html
c-women,'Boke Flower 2.0' shirt dress,FE52RO2819FI.99,https://www.kenzo.com/en-us/boke-flower-2.0-shirt-dress/FE52RO2819FI.99.html,https://media.kenzo.com/b2cprd/FE52RO2819FI.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52RO2819FI.99_F_03.jpg?twic=v1/cover=4:5/resize=706,$800,,,,,c-women.html
c-women,Japanese denim baggy trousers,FE52DP2276I7.DY,https://www.kenzo.com/en-us/japanese-denim-baggy-trousers/FE52DP2276I7.DY.html,https://media.kenzo.com/b2cprd/FE52DP2276I7.DY_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52DP2276I7.DY_F_01.jpg?twic=v1/cover=4:5/resize=706,$665,$399,,,,c-women.html
c-women,'Boke Flower 2.0' cargo trousers,FE52PA0879FI.99,https://www.kenzo.com/en-us/boke-flower-2.0-cargo-trousers/FE52PA0879FI.99.html,https://media.kenzo.com/b2cprd/FE52PA0879FI.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52PA0879FI.99_F_01.jpg?twic=v1/cover=4:5/resize=706,$665,,,,,c-women.html
c-women,'Boke Flower' woollen jumper,FD52PU3833LB.99J,https://www.kenzo.com/en-us/boke-flower-woollen-jumper/FD52PU3833LB.99J.html,https://media.kenzo.com/b2cprd/FD52PU3833LB.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD52PU3833LB.99J_F_03.jpg?twic=v1/cover=4:5/resize=706,$395,,,,,c-women.html
c-women,'KENZO by Verdy' genderless cardigan,FE58CA0073CB.77,https://www.kenzo.com/en-us/kenzo-by-verdy-genderless-cardigan/FE58CA0073CB.77.html,https://media.kenzo.com/b2cprd/FE58CA0073CB.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58CA0073CB.77_F_01.jpg?twic=v1/cover=4:5/resize=706,$610,$366,,,,c-women.html
c-women,'KENZO Boke Flower Dévoré' shirting dress,FE52RO2729I2.77,https://www.kenzo.com/en-us/kenzo-boke-flower-devore-shirting-dress/FE52RO2729I2.77.html,https://media.kenzo.com/b2cprd/FE52RO2729I2.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52RO2729I2.77_F_01.jpg?twic=v1/cover=4:5/resize=706,$880,$528,,,,c-women.html
c-women,'KENZO Boke Flower Broderie Anglaise' dress,FE52RO2599K1.02,https://www.kenzo.com/en-us/kenzo-boke-flower-broderie-anglaise-dress/FE52RO2599K1.02.html,https://media.kenzo.com/b2cprd/FE52RO2599K1.02_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52RO2599K1.02_F_01.jpg?twic=v1/cover=4:5/resize=706,$745,$447,,,,c-women.html
c-women,'KENZO Boke Flower Dévoré' long dress,FE52RO1199I2.77,https://www.kenzo.com/en-us/kenzo-boke-flower-devore-long-dress/FE52RO1199I2.77.html,https://media.kenzo.com/b2cprd/FE52RO1199I2.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52RO1199I2.77_F_01.jpg?twic=v1/cover=4:5/resize=706,$745,$447,,,,c-women.html
c-women,'KENZO Flower Camo' skirt,FE52JU4513CG.77,https://www.kenzo.com/en-us/kenzo-flower-camo-skirt/FE52JU4513CG.77.html,https://media.kenzo.com/b2cprd/FE52JU4513CG.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52JU4513CG.77_F_01.jpg?twic=v1/cover=4:5/resize=706,$475,$285,,,,c-women.html
c-women,Oversized kimono sleeves tailored jacket,FE52VE2469RB.96,https://www.kenzo.com/en-us/oversized-kimono-sleeves-tailored-jacket/FE52VE2469RB.96.html,https://media.kenzo.com/b2cprd/FE52VE2469RB.96_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52VE2469RB.96_F_01.jpg?twic=v1/cover=4:5/resize=706,"$1,205",,,"misty grey, black",Show,c-women.html
c-women,'KENZO Elephant' embroidered cardigan,FE52SW1374ME.34,https://www.kenzo.com/en-us/kenzo-elephant-embroidered-cardigan/FE52SW1374ME.34.html,https://media.kenzo.com/b2cprd/FE52SW1374ME.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SW1374ME.34_F_01.jpg?twic=v1/cover=4:5/resize=706,$530,$371,,"faded pink, midnight blue",,c-women.html
c-women,'Boke Flower' cardigan,FD52SW0374ME.93,https://www.kenzo.com/en-us/boke-flower-cardigan/FD52SW0374ME.93.html,https://media.kenzo.com/b2cprd/FD52SW0374ME.93_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD52SW0374ME.93_F_03.jpg?twic=v1/cover=4:5/resize=706,$530,,,"midnight blue, black, pale grey, +1 more",,c-women.html
c-women,'Boke Flower' embroidered hooded sweatshirt,FD52SW0484MF.34,https://www.kenzo.com/en-us/boke-flower-embroidered-hooded-sweatshirt/FD52SW0484MF.34.html,https://media.kenzo.com/b2cprd/FD52SW0484MF.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD52SW0484MF.34_F_03.jpg?twic=v1/cover=4:5/resize=706,$395,,,"black, faded pink",,c-women.html
c-women,'KENZO' embroidered cardigan,FD62SW1054ME.99J,https://www.kenzo.com/en-us/kenzo-embroidered-cardigan/FD62SW1054ME.99J.html,https://media.kenzo.com/b2cprd/FD62SW1054ME.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62SW1054ME.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$570,$399,,,,c-women.html
c-women,'Boke Flower 2.0' short embroidered sweatshirt,FE52SW1344MI.99J,https://www.kenzo.com/en-us/boke-flower-2.0-short-embroidered-sweatshirt/FE52SW1344MI.99J.html,https://media.kenzo.com/b2cprd/FE52SW1344MI.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SW1344MI.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$340,,,"white, black",,c-women.html
c-women,Tailored trousers,FE52PA0869GE.77,https://www.kenzo.com/en-us/tailored-trousers/FE52PA0869GE.77.html,https://media.kenzo.com/b2cprd/FE52PA0869GE.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52PA0869GE.77_F_02.jpg?twic=v1/cover=4:5/resize=706,$665,,,,,c-women.html
c-women,'KENZO Lucky Tiger' genderless jumper,FE58PU0143LD.99J,https://www.kenzo.com/en-us/kenzo-lucky-tiger-genderless-jumper/FE58PU0143LD.99J.html,https://media.kenzo.com/b2cprd/FE58PU0143LD.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58PU0143LD.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$665,,,"off white, black",,c-women.html
c-women,Crochet top,FE52PU4583AE.99J,https://www.kenzo.com/en-us/crochet-top/FE52PU4583AE.99J.html,https://media.kenzo.com/b2cprd/FE52PU4583AE.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52PU4583AE.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$610,$366,,,Show,c-women.html
c-women,'Boke Flower' hooded sweatshirt,FD62SW0634ME.93,https://www.kenzo.com/en-us/boke-flower-hooded-sweatshirt/FD62SW0634ME.93.html,https://media.kenzo.com/b2cprd/FD62SW0634ME.93_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62SW0634ME.93_F_01.jpg?twic=v1/cover=4:5/resize=706,$435,,,"black, pale grey, faded pink",,c-women.html
c-women,'Boke Flower' loose-fit T-shirt,FD52TS0394SO.99J,https://www.kenzo.com/en-us/boke-flower-loose-fit-t-shirt/FD52TS0394SO.99J.html,https://media.kenzo.com/b2cprd/FD52TS0394SO.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD52TS0394SO.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$205,,,"midnight blue, white, black, +1 more",,c-women.html
c-women,'KENZO Drawn Flowers' embroidered dress,FE52RO4613BK.77,https://www.kenzo.com/en-us/kenzo-drawn-flowers-embroidered-dress/FE52RO4613BK.77.html,https://media.kenzo.com/b2cprd/FE52RO4613BK.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52RO4613BK.77_F_01.jpg?twic=v1/cover=4:5/resize=706,$665,$399,,,,c-women.html
c-women,Embroidered denim shorts,FD62DS2006C1.BM,https://www.kenzo.com/en-us/embroidered-denim-shorts/FD62DS2006C1.BM.html,https://media.kenzo.com/b2cprd/FD62DS2006C1.BM_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62DS2006C1.BM_F_06.jpg?twic=v1/cover=4:5/resize=706,$300,$180,,,,c-women.html
c-women,Cropped fit jeans SUMIRE,FE52DP2236W4.WT,https://www.kenzo.com/en-us/cropped-fit-jeans-sumire/FE52DP2236W4.WT.html,https://media.kenzo.com/b2cprd/FE52DP2236W4.WT_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52DP2236W4.WT_F_01.jpg?twic=v1/cover=4:5/resize=706,$475,$285,,,,c-women.html
c-women,'Boke Flower' embroidered wool jumper,FD52PU3813LB.99J,https://www.kenzo.com/en-us/boke-flower-embroidered-wool-jumper/FD52PU3813LB.99J.html,https://media.kenzo.com/b2cprd/FD52PU3813LB.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD52PU3813LB.99J_F_02.jpg?twic=v1/cover=4:5/resize=706,$475,,,"black, faded pink",,c-women.html
c-women,Boke Flower' jumper,FD52PU3803LC.99J,https://www.kenzo.com/en-us/boke-flower-jumper/FD52PU3803LC.99J.html,https://media.kenzo.com/b2cprd/FD52PU3803LC.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD52PU3803LC.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$530,,,"black, faded pink, light blue",,c-women.html
c-women,'KENZO Boke Flower Broderie Anglaise' oversized shirt,FE52CH2499K1.02,https://www.kenzo.com/en-us/kenzo-boke-flower-broderie-anglaise-oversized-shirt/FE52CH2499K1.02.html,https://media.kenzo.com/b2cprd/FE52CH2499K1.02_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52CH2499K1.02_F_01.jpg?twic=v1/cover=4:5/resize=706,$665,$399,,,,c-women.html
c-women,'KENZO Flower Camo' dress,FE52RO4603CG.77,https://www.kenzo.com/en-us/kenzo-flower-camo-dress/FE52RO4603CG.77.html,https://media.kenzo.com/b2cprd/FE52RO4603CG.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52RO4603CG.77_F_01.jpg?twic=v1/cover=4:5/resize=706,$665,$399,,,,c-women.html
c-women,'Boke Flower' embroidered sweatshirt,FD52SW0404MF.99J,https://www.kenzo.com/en-us/boke-flower-embroidered-sweatshirt/FD52SW0404MF.99J.html,https://media.kenzo.com/b2cprd/FD52SW0404MF.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD52SW0404MF.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$340,,,"black, faded pink",,c-women.html
c-women,'KENZO Rose' pleated pants,FE52PA0859E1.34,https://www.kenzo.com/en-us/kenzo-rose-pleated-pants/FE52PA0859E1.34.html,https://media.kenzo.com/b2cprd/FE52PA0859E1.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52PA0859E1.34_F_01.jpg?twic=v1/cover=4:5/resize=706,$530,$318,,"faded pink, light blue",Show,c-women.html
c-women,'Lucky Tiger' embroidered classic T-shirt,FE52TS1314SG.02,https://www.kenzo.com/en-us/lucky-tiger-embroidered-classic-t-shirt/FE52TS1314SG.02.html,https://media.kenzo.com/b2cprd/FE52TS1314SG.02_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52TS1314SG.02_F_01.jpg?twic=v1/cover=4:5/resize=706,$190,,,"black, off white, pale grey",,c-women.html
c-women,'KENZO Flower Camo' pants,FE52PA0809S4.21,https://www.kenzo.com/en-us/kenzo-flower-camo-pants/FE52PA0809S4.21.html,https://media.kenzo.com/b2cprd/FE52PA0809S4.21_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52PA0809S4.21_F_01.jpg?twic=v1/cover=4:5/resize=706,$530,$318,,"medium red, midnight blue",Show,c-women.html
c-women,'KENZO Rose' cropped dropped shoulders shirt,FE52CH2469O1.63,https://www.kenzo.com/en-us/kenzo-rose-cropped-dropped-shoulders-shirt/FE52CH2469O1.63.html,https://media.kenzo.com/b2cprd/FE52CH2469O1.63_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52CH2469O1.63_F_01.jpg?twic=v1/cover=4:5/resize=706,$435,$261,,"faded pink, light blue",,c-women.html
c-women,'KENZO Rose' double layer T-shirt,FE52TO7184EA.63,https://www.kenzo.com/en-us/kenzo-rose-double-layer-t-shirt/FE52TO7184EA.63.html,https://media.kenzo.com/b2cprd/FE52TO7184EA.63_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52TO7184EA.63_F_01.jpg?twic=v1/cover=4:5/resize=706,$395,$277,,,,c-women.html
c-women,'Boke Flower' jumper,FD52PU3803LD.94,https://www.kenzo.com/en-us/boke-flower-jumper/FD52PU3803LD.94.html,https://media.kenzo.com/b2cprd/FD52PU3803LD.94_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD52PU3803LD.94_F_03.jpg?twic=v1/cover=4:5/resize=706,$530,,,"pearl grey, off white",,c-women.html
c-women,Kimono blazer,FD62VE0469GE.77,https://www.kenzo.com/en-us/kimono-blazer/FD62VE0469GE.77.html,https://media.kenzo.com/b2cprd/FD62VE0469GE.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62VE0469GE.77_F_01.jpg?twic=v1/cover=4:5/resize=706,"$1,070",,Out of Stock,"dark beige, midnight blue",,c-women.html
c-women,'KENZO Elephant' loose-fit T-shirt,FE52TS1144SO.34,https://www.kenzo.com/en-us/kenzo-elephant-loose-fit-t-shirt/FE52TS1144SO.34.html,https://media.kenzo.com/b2cprd/FE52TS1144SO.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52TS1144SO.34_F_01.jpg?twic=v1/cover=4:5/resize=706,$205,$144,,"off white, faded pink, midnight blue",,c-women.html
c-women,'KENZO Rose' fitted shirt,FE52TO7114EA.63,https://www.kenzo.com/en-us/kenzo-rose-fitted-shirt/FE52TO7114EA.63.html,https://media.kenzo.com/b2cprd/FE52TO7114EA.63_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52TO7114EA.63_F_01.jpg?twic=v1/cover=4:5/resize=706,$475,$333,,"faded pink, light blue",,c-women.html
